"Codename","Pinned 93","Pinned 94","Pinned 96","Pinned 97","Pinned 98","Stable","Beta","Dev","Canary","Recovery","Brand names"
"maglith","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 511 (C734 , C734T, C733-R, C733T-R)"
"magma","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315-4H , CB315-4HT)"
"magneto","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 314 (CB314-3H , CB314-3HT, C934, C934T), Packard Bell Chromebook 314, Packard Bell Chromebook 314(PCB314-2 , PCB314-2T)"
"magolor","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 511 (R753T) & Acer Chromebook spin 511 (R753TN) & Acer Chromebook Spin 511(R752T-R)"
"magpie","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 317"
"metaknight","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","NEC Chromebook Y3"
"palutena","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 314, Gateway Chromebook 314, CA14J2"
"pasara","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Gateway Chromebook 15"
"peezer","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook PX11EG, Acer Chromebook 311(CO731), Edxis E-Lite Chromebook 11, CA11J2, Gateway Chromebook 311, Multilaser Chromebook M11C-PC924"
"pirette","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook PX11E, Zyrex Chromebook M432-2, SPC Chromebook Z1 Mini, Axioo Chromebook P11/Axioo Chromebook P432"
"pirika","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Gateway Chromebook 14, Axioo Chromebook P14, CTL Chromebook Enterprise/PX14E/PX14EX/PX14EXT"
"sasuke","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Galaxy Chromebook Go"
"sasukette","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Galaxy Chromebook Go 11"
"storo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR1100CKA"
"storo360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CR1100FKA"
"taranza","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Fanless Chromebox CF40, ASUS Fanless Chromebox Enterprise CF40"
"drallion","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 7410 Chromebook Enterprise"
"drallion360_signed","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 7410 Chromebook Enterprise"
"drallion_signed","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 7410 Chromebook Enterprise"
"edgar","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Acer Chromebook 14 (CB3-431)"
"elm","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook R13 (CB5-312T)"
"enguarde","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14091.0.0\n93.0.4575.0","NA","Education Chromebook, Videonet Chromebook, Edxis Education Chromebook (NL6), Crambo Chromebook, ASI Chromebook, Lenovo N21 Chromebook, Senkatel C1101 Chromebook, JP Sa Couto Chromebook, eduGear Chromebook R, True IDC Chromebook, CTL N6 Education Chromebook, RGS Education Chromebook, M&A Chromebook"
"eve","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Google Pixelbook"
"expresso","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","HEXA Chromebook Pi, Consumer Chromebook, Bobicus Chromebook 11, Edxis Chromebook"
"falco-li","NA","NA","NA","NA","NA","12371.75.0\n77.0.3865.105","12371.65.0\n77.0.3865.93","12371.22.0\n77.0.3865.35","12419.0.0\n78.0.3877.0","NA","HP Chromebook 14"
"fizz","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","AOpen Chromebox Commercial 2, Newline Chromebox A10"
"jax","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","AOpen Chromebox Commercial 2, Newline Chromebox A10"
"kench","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebox G2"
"sion","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebox CXI3"
"teemo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebox 3 (CN65)"
"wukong","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Promethean Chromebox, OWG, ViewSonic NMP660 Chromebox, CTL Chromebox CBx1, SMART Chromebox G3"
"gandof","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.41.0\n91.0.4472.81","13904.4.0\n91.0.4472.10","13902.0.0\n91.0.4469.0","NA","Toshiba Chromebook 2 (2015 Edition)"
"geralt","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16063.9.0\n131.0.6778.9","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet (11"", 9), Lenovo Chromebook Duet EDU G2"
"ciri","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16063.9.0\n131.0.6778.9","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet (11"", 9), Lenovo Chromebook Duet EDU G2"
"glimmer","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","Lenovo ThinkPad 11e Chromebook"
"gnawty","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","Acer Chromebook 11 (CB3-131, C735), Acer Chromebook 11 (CB3-111, C730, C730E)"
"grunt","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315-2H)"
"aleena","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315-2H)"
"barla","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11A G6 EE/ HP Chromebook 11A G8 EE, HP Chromebook 11A G6 EE / HP Chromebook 11A G8 EE"
"careena","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 14-db0/HP Chromebook 14A G5"
"kasumi","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311 (C721)"
"kasumi360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 311 (R721T)"
"liara","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 14e Chromebook, Lenovo Chromebook S345-14"
"treeya","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad 3 Chromebook (11"", 5), 100e Gen 2 AST"
"treeya360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 300e Gen 2 AST, NEC Chromebook Y1 Gen2A"
"guado","NA","NA","NA","NA","NA","13729.72.0\n89.0.4389.116","13816.47.0\n90.0.4430.73","13870.0.0\n91.0.4456.0","13884.0.0\n91.0.4461.0","NA","ASUS Chromebox 2 (CN62)"
"guybrush","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16063.9.0\n131.0.6778.9","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 514 [CP514-3H, CP514-3HH, CP514-3WH]"
"dewatt","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16063.9.0\n131.0.6778.9","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 514 [CP514-3H, CP514-3HH, CP514-3WH]"
"nipperkin","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16063.9.0\n131.0.6778.9","16086.0.0\n132.0.6812.0","NA","HP Elite c645 G2 Chromebook"
"hana","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Poin2 Chromebook 14"
"birch","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Poin2 Chromebook 14"
"maple","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Ideapad C330 Chromebook"
"maple14","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Ideapad S330 Chromebook"
"sycamore","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 100e Chromebook 2nd Gen MTK"
"sycamore360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 300e Chromebook 2nd Gen MTK"
"telesu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook C202XA / C203XA"
"hatch","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","IdeaPad Flex 5i Chromebook (13"", 5)"
"akemi","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","IdeaPad Flex 5i Chromebook (13"", 5)"
"dragonair","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Chromebook x360 14c-ca0"
"dratini","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","HP Pro c640 Chromebook/HP Pro c640 Chromebook Enterprise"
"helios","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C436FA"
"jinlon","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Chromebook x360 13c-ca0"
"kindred","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Acer Chromebook 712 [C871]"
"kled","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 713 (CP713-2W)"
"kohaku","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Samsung Galaxy Chromebook"
"nightfury","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16085.0.0\n132.0.6812.0","NA","Samsung Galaxy Chromebook 2"
"heli","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","Haier Chromebook 11 G2"
"jacuzzi","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 11MK G3 EE"
"burnet","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 11MK G3 EE"
"cozmo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook  314 (CB314-2H/CB314-2HT)"
"damu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CM3200FVA"
"esche","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11MK G9 EE"
"fennel","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad Flex 3 Chromebook"
"fennel14","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad 3 Chromebook"
"juniper","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 311 (CP311-3H)"
"kappa","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11a-ne0, HP Chromebook 11a na0"
"kenzo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311 (CB311-11H/CB311-11HT)"
"makomo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 100e Gen 2"
"pico","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 311 - R722T"
"willow","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311 (C722/C722T)"
"kalista","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebase CA24I2"
"karma","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebase CA24I2"
"kefka","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Dell Chromebook 11 (3180), Dell Chromebook 11 2-in-1 (3189)"
"kevin","NA","NA","NA","NA","NA","15509.81.0\n116.0.5845.210","15509.57.0\n116.0.5845.102","15509.27.0\n116.0.5845.39","15505.0.0\n116.0.5833.0","NA","Samsung Chromebook Plus"
"kip","NA","NA","NA","NA","NA","14092.66.0\n93.0.4577.95","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","HP Chromebook 11 2100-2199 / HP Chromebook 11 G3, HP Chromebook 11 G3/G4/G4 EE, HP Chromebook 14 G4"
"kukui","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Detachable CM3"
"kakadu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Detachable CM3"
"katsu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Detachable CZ1"
"kodama","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 10e Chromebook Tablet"
"krane","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet / Lenovo Ideapad Duet Chromebook"
"lars","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15406.0.0\n114.0.5676.0","NA","Acer Chromebook 14 for Work (CP5-471)"
"lili","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15406.0.0\n114.0.5676.0","NA","Acer Chromebook 11 (C771, C771T)"
"leon","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12238.0.0\n76.0.3807.0","NA","Toshiba Chromebook"
"link","NA","NA","NA","NA","NA","10895.78.0\n69.0.3497.120","10895.56.0\n69.0.3497.95","10895.21.0\n69.0.3497.35","10894.0.0\n69.0.3496.0","NA","Google Chromebook Pixel"
"lulu","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.41.0\n91.0.4472.81","13904.4.0\n91.0.4472.10","13901.0.0\n91.0.4469.0","NA","Dell Chromebook 13 (7310)"
"lumpy","NA","NA","NA","NA","NA","10323.67.9\n65.0.3325.209","10323.58.0\n65.0.3325.167","10323.30.0\n65.0.3325.65","10322.0.0\n65.0.3324.0","NA","Samsung Chromebook Series 5 550"
"mccloud","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12239.0.0\n76.0.3807.0","NA","Acer Chromebox"
"monroe","NA","NA","NA","NA","NA","13099.110.2\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","LG Chromebase (22CV241), LG Chromebase (22CB25S)"
"nami","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 13 (CB713-1W)"
"akali","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 13 (CB713-1W)"
"akali360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 13 (CP713-1WN)"
"bard","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 715 (CB715-1W / CB715-1WT)"
"ekko","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 714 (CB714-1W / CB714-1WT)"
"pantheon","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo C340-15 Chromebook, Lenovo Yoga C630 Chromebook"
"sona","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 14"
"syndra","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 15-de0"
"vayne","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Inspiron Chromebook 14 2-in-1 (7486)"
"nautilus","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook Plus (V2)"
"nautiluslte","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook Plus (LTE)"
"ninja","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","AOpen Chromebox Commercial"
"nissa","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 CR1204C / ASUS Chromebook CR11 CR1104C"
"anraggar","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 CR1204C / ASUS Chromebook CR11 CR1104C"
"anraggar360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 flip CR1204F / ASUS Chromebook CR11 flip CR1104F"
"craask","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 512 (R856T R856T-TCO R856TN R856TN-TCO R856LT R856LT-TCO R856LTN R856LTN-TCO)"
"craaskana","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311"
"craaskbowl","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 511 (R756T R756T-TCO R756TN R756TN-TCO R756LT R756LT-TCO R756LTN R756LTN-TCO)"
"craaskino","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315-5H, CB315-5HT)"
